leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Direction
-0.47460413,1.50102878,0.327630967,0.1922897,-0.6044471,-0.149621248,-0.7584732,-0.450625181,1.455032,0.333414882,-0.314005554,0.5645952,0.0466231965,0.7618787,-0.4369584,1.42939317,0.347088128,-0.332117558,0.5633202,0.06009835,0.7541595,-0.4223313,1.40509355,0.360720783,-0.3321174,0.5633189,0.06009859,0.7541605,-0.46540457,1.47475517,0.309663683,0.177515328,-0.556887269,-0.127823561,-0.8012652,-0.443835318,1.426301,0.317277938,-0.228175312,0.539901853,0.0646584854,0.8076271,-0.4314367,1.39493525,0.3278358,-0.231662288,0.5396175,0.06699034,0.80663383,-0.4191968,1.36472964,0.338138938,-0.2316621,0.5396175,0.06699021,0.8066339,-0.450823247,1.45587122,0.287323058,0.313514382,-0.527862132,-0.109006591,-0.781785,-0.425728351,1.41685116,0.306096941,-0.278657258,0.54730767,0.161141843,0.772552967,-0.40784654,1.391263,0.314300716,-0.279196143,0.547195137,0.16152364,0.7723584,-0.3904041,1.3663764,0.3222985,-0.2791959,0.5471952,0.161523461,0.7723585,-0.4351153,1.44803858,0.262743622,-0.440657765,0.3710625,0.0273386352,0.816937,-0.420062721,1.42332947,0.2910791,-0.363989681,0.453690976,0.210439622,0.7857427,-0.403237522,1.40687382,0.300778955,-0.372975618,0.4512481,0.215628088,0.7815173,-0.3857706,1.39057,0.310848832,-0.372975826,0.45124796,0.215628162,0.781517267,Down
-0.4744515,1.50101864,0.327701241,0.192156836,-0.604917765,-0.149859935,-0.7580844,-0.4504587,1.455024,0.333444417,-0.31429702,0.564977944,0.0468288064,0.761462152,-0.4367648,1.42939818,0.3471149,-0.3325193,0.563688338,0.0604030453,0.7536831,-0.4221031,1.40511775,0.360744447,-0.332519144,0.563687,0.0604032874,0.7536841,-0.46526888,1.47475,0.3097179,0.177340627,-0.5572633,-0.127935573,-0.8010245,-0.4436966,1.4262923,0.317300737,-0.2280531,0.54029727,0.06486773,0.8073803,-0.431285441,1.39492452,0.327837855,-0.23157239,0.5400092,0.06722364,0.806378,-0.419031,1.3647182,0.3381216,-0.2315722,0.5400092,0.06722351,0.806378067,-0.45070684,1.45587218,0.2873597,0.3135182,-0.528076351,-0.109475486,-0.7815732,-0.425570637,1.41686261,0.30610013,-0.278819978,0.5474303,0.161328852,0.772368133,-0.407673478,1.39128423,0.314300835,-0.2793517,0.5473191,0.161705732,0.772176,-0.390216529,1.3664068,0.322295457,-0.279351473,0.5473192,0.161705554,0.7721761,-0.43501842,1.448046,0.262765765,-0.440459549,0.371372819,0.0275923721,0.816894352,-0.419944018,1.42332387,0.291078269,-0.3637113,0.453960717,0.210718319,0.7856412,-0.403110176,1.40686381,0.300755769,-0.3726982,0.451514065,0.215911075,0.781418,-0.385634243,1.39055562,0.310802877,-0.3726984,0.451513916,0.21591115,0.781417966,Down
-0.4740949,1.50094414,0.3279369,0.192588672,-0.6052804,-0.150265425,-0.757605,-0.450042963,1.45497954,0.3336733,-0.3151434,0.565210044,0.0475110039,0.7608975,-0.436282,1.429392,0.347348273,-0.333574176,0.563885868,0.0612570755,0.7529997,-0.421540856,1.40516222,0.360982478,-0.333574027,0.563884556,0.0612573177,0.753000736,-0.464893579,1.47468448,0.3099501,0.177525729,-0.5572518,-0.128091782,-0.800966561,-0.443297833,1.42623806,0.317538559,-0.2277728,0.540454,0.06570966,0.8072864,-0.430847257,1.394869,0.328025281,-0.2312879,0.540162563,0.06806373,0.806286335,-0.418555,1.36466146,0.338260144,-0.2312877,0.540162563,0.0680636,0.8062864,-0.450316519,1.45581949,0.2875909,0.313754767,-0.5280794,-0.109736204,-0.781439543,-0.4251488,1.41683042,0.3063318,-0.27937752,0.5472812,0.16109556,0.772320867,-0.407246739,1.3912673,0.314569235,-0.279899567,0.5471722,0.16146557,0.7721318,-0.389785618,1.36640429,0.3225994,-0.279899329,0.547172248,0.161465392,0.77213186,-0.434619337,1.44800735,0.262998044,-0.440462559,0.3709703,0.0279980544,0.817061543,-0.419531971,1.42328727,0.291305423,-0.363670826,0.4536782,0.211477548,0.7856189,-0.402674168,1.40684211,0.300966382,-0.372688025,0.451214373,0.216684625,0.781381667,-0.385173321,1.39055085,0.310997635,-0.372688234,0.451214224,0.2166847,0.7813816,Down
-0.47391808,1.50066853,0.328130275,0.192623645,-0.6061173,-0.150975525,-0.756785333,-0.449803859,1.45472765,0.333794922,-0.315616578,0.565878868,0.0480801351,0.7601682,-0.435986638,1.42916274,0.347455531,-0.334079653,0.5645365,0.06187998,0.7522369,-0.4211873,1.40495908,0.361073017,-0.3340795,0.5645352,0.0618802235,0.7522379,-0.464737445,1.47442019,0.3101162,0.177668914,-0.558389544,-0.128894612,-0.800013,-0.443055749,1.42600131,0.317635149,-0.228646457,0.5413935,0.0661866739,0.8063705,-0.430533677,1.39466488,0.3281343,-0.232327476,0.541085541,0.0686589554,0.80531764,-0.4181601,1.36449587,0.338384777,-0.232327282,0.541085541,0.06865883,0.8053177,-0.450197369,1.455572,0.287718683,0.3143521,-0.5290499,-0.110693552,-0.780407369,-0.424904078,1.41664159,0.3064125,-0.2802407,0.5481138,0.161478132,0.77133733,-0.406947643,1.39111757,0.314652979,-0.280749649,0.5480072,0.161839813,0.771152258,-0.389434367,1.36629212,0.322685778,-0.2807494,0.54800725,0.161839634,0.7711523,-0.434551328,1.44777822,0.263087481,-0.440778226,0.371523768,0.0289977249,0.816605,-0.419369638,1.42308533,0.291368127,-0.363717258,0.454378158,0.2126485,0.7848765,-0.402459025,1.40666711,0.300982565,-0.3727422,0.45189628,0.217873022,0.780631,-0.384904057,1.39040482,0.310965985,-0.3727424,0.451896131,0.2178731,0.780630946,Down
-0.473875552,1.50053751,0.328208774,0.192961261,-0.606505454,-0.1512144,-0.756340563,-0.449720323,1.45461786,0.3338699,-0.315946519,0.5662799,0.0487956926,0.7596867,-0.435849547,1.42907083,0.3475096,-0.334499419,0.5649114,0.0626815259,0.7517022,-0.4209916,1.40489113,0.3611057,-0.33449927,0.5649101,0.06268177,0.7517032,-0.464688778,1.47429371,0.3101915,0.177958325,-0.558506,-0.129205361,-0.7998172,-0.4429636,1.4258945,0.317711323,-0.22898531,0.5415122,0.06675965,0.8061472,-0.430395037,1.3945744,0.328203678,-0.232760459,0.5411934,0.06929643,0.805065334,-0.417969853,1.36442518,0.3384499,-0.232760265,0.5411934,0.0692963,0.8050654,-0.450149029,1.45545268,0.287787646,0.314473152,-0.529263258,-0.110868327,-0.780189157,-0.4248314,1.41653383,0.306472421,-0.280093461,0.54846704,0.162021443,0.771025836,-0.40684998,1.39101589,0.31467703,-0.2806102,0.5483584,0.1623891,0.770837963,-0.3893119,1.36619675,0.32267502,-0.280609965,0.54835844,0.162388921,0.770838,-0.434511,1.44766653,0.263148963,-0.441115379,0.371442765,0.0294746682,0.8164426,-0.4192909,1.423,0.291431934,-0.36398676,0.454419374,0.213213861,0.78457433,-0.402353972,1.406604,0.301038027,-0.373010963,0.4519302,0.218440384,0.7803244,-0.384772569,1.39036489,0.311012715,-0.373011172,0.451930046,0.218440458,0.78032434,Down
-0.473685622,1.49982119,0.328714937,0.192639083,-0.6073076,-0.151500255,-0.7557217,-0.449521869,1.4538976,0.3343074,-0.31569466,0.5672186,0.0497596376,0.7590284,-0.4355963,1.4283464,0.3478834,-0.334385425,0.5658132,0.06378423,0.750981748,-0.420674115,1.40417063,0.361416161,-0.334385276,0.5658119,0.06378447,0.750982761,-0.464551419,1.47358251,0.310663581,0.177690774,-0.5595578,-0.129522637,-0.799089849,-0.442805141,1.42518187,0.318113029,-0.229274452,0.542451,0.06685376,0.805425942,-0.430208355,1.393872,0.328602135,-0.233174309,0.542120755,0.06948134,0.804305553,-0.417746484,1.3637377,0.338847756,-0.233174115,0.542120755,0.06948122,0.8043056,-0.450069129,1.454746,0.2882188,0.314322472,-0.529415131,-0.111917496,-0.779997,-0.4246749,1.4158411,0.306828469,-0.279978156,0.5485829,0.162979126,0.7707834,-0.406650364,1.390339,0.3149878,-0.280490547,0.5484745,0.163343847,0.77059716,-0.38907057,1.36553514,0.322941661,-0.2804903,0.54847455,0.163343668,0.7705972,-0.4344868,1.4469651,0.2635432,-0.441991657,0.371578425,0.03047992,0.815869868,-0.419170439,1.422366,0.291833043,-0.364482343,0.454943925,0.2145525,0.783674657,-0.402168661,1.40601754,0.301405519,-0.37347582,0.452445,0.219773233,0.7794288,-0.384522647,1.38982677,0.311344564,-0.373476028,0.452444851,0.2197733,0.7794287,Down
-0.4734578,1.49959362,0.328920573,0.192740813,-0.608481765,-0.151858881,-0.754678547,-0.449252218,1.4536854,0.3344587,-0.315912962,0.568427742,0.0507588461,0.757966161,-0.4352489,1.42814958,0.34798345,-0.334699064,0.5669867,0.0649050549,0.749860168,-0.420242459,1.40399611,0.361462682,-0.334698915,0.566985369,0.0649053,0.7498612,-0.464335769,1.47336769,0.310844421,0.177785739,-0.5605484,-0.1299132,-0.7983107,-0.4425423,1.42498147,0.318249941,-0.2294304,0.5434902,0.0677273944,0.804607451,-0.429876864,1.393685,0.3286962,-0.233446568,0.5431451,0.07044129,0.8034514,-0.4173399,1.36356854,0.338902652,-0.233446375,0.5431451,0.0704411641,0.8034515,-0.4498741,1.45454836,0.2883719,0.3146265,-0.53018254,-0.112608887,-0.7792534,-0.424394,1.415678,0.3069366,-0.28042382,0.5492664,0.163325921,0.770061,-0.4063317,1.39019942,0.31508556,-0.280927867,0.5491594,0.163685486,0.7698773,-0.3887156,1.365418,0.323029041,-0.280927628,0.549159467,0.1636853,0.7698774,-0.434319526,1.44678617,0.263672829,-0.4421636,0.3719458,0.0312359016,0.815580845,-0.4189356,1.42220318,0.29194,-0.364505976,0.4553611,0.215289518,0.7832194,-0.401901126,1.40587175,0.301483333,-0.37348184,0.452857167,0.220507815,0.778979242,-0.384222448,1.38969791,0.311391979,-0.373482049,0.452857018,0.22050789,0.7789792,Down
-0.4734578,1.49959362,0.328920573,0.192740813,-0.608481765,-0.151858881,-0.754678547,-0.449252218,1.4536854,0.3344587,-0.315912962,0.568427742,0.0507588461,0.757966161,-0.4352489,1.42814958,0.34798345,-0.334699064,0.5669867,0.0649050549,0.749860168,-0.420242459,1.40399611,0.361462682,-0.334698915,0.566985369,0.0649053,0.7498612,-0.464335769,1.47336769,0.310844421,0.177785739,-0.5605484,-0.1299132,-0.7983107,-0.4425423,1.42498147,0.318249941,-0.2294304,0.5434902,0.0677273944,0.804607451,-0.429876864,1.393685,0.3286962,-0.233446568,0.5431451,0.07044129,0.8034514,-0.4173399,1.36356854,0.338902652,-0.233446375,0.5431451,0.0704411641,0.8034515,-0.4498741,1.45454836,0.2883719,0.3146265,-0.53018254,-0.112608887,-0.7792534,-0.424394,1.415678,0.3069366,-0.28042382,0.5492664,0.163325921,0.770061,-0.4063317,1.39019942,0.31508556,-0.280927867,0.5491594,0.163685486,0.7698773,-0.3887156,1.365418,0.323029041,-0.280927628,0.549159467,0.1636853,0.7698774,-0.434319526,1.44678617,0.263672829,-0.4421636,0.3719458,0.0312359016,0.815580845,-0.4189356,1.42220318,0.29194,-0.364505976,0.4553611,0.215289518,0.7832194,-0.401901126,1.40587175,0.301483333,-0.37348184,0.452857167,0.220507815,0.778979242,-0.384222448,1.38969791,0.311391979,-0.373482049,0.452857018,0.22050789,0.7789792,Down
-0.472129345,1.4989686,0.32974714,0.191144809,-0.6102253,-0.153617933,-0.753319442,-0.447873563,1.45305252,0.334992737,-0.3149852,0.5700992,0.0519716069,0.7570141,-0.433814466,1.42748713,0.348403215,-0.3336673,0.5686345,0.0660978854,0.7489674,-0.418757647,1.40330017,0.3617656,-0.333667159,0.5686332,0.06609813,0.7489685,-0.463084579,1.47281587,0.311526775,0.176623389,-0.5629696,-0.1316312,-0.796581745,-0.441192538,1.42443371,0.318662763,-0.22820507,0.54608953,0.07000305,0.802999556,-0.428410769,1.39311981,0.328913122,-0.2322215,0.5457323,0.07273552,0.801847339,-0.4157602,1.36298692,0.3389288,-0.2322213,0.5457323,0.07273539,0.8018474,-0.448719084,1.45408738,0.288917035,0.3124089,-0.5327667,-0.112991035,-0.7783272,-0.423256516,1.41508651,0.3072303,-0.2767484,0.5523675,0.165598825,0.7686857,-0.405170828,1.389524,0.315058231,-0.277297676,0.5522491,0.1659935,0.7684878,-0.387529016,1.364663,0.32268995,-0.277297437,0.552249134,0.165993318,0.7684879,-0.433270365,1.44642508,0.2641206,-0.440876156,0.3737268,0.0335413255,0.8153719,-0.4177099,1.42176211,0.29222098,-0.362637818,0.45694682,0.217938811,0.7824297,-0.400592566,1.40542,0.301596224,-0.371620446,0.454407841,0.223184317,0.778203547,-0.382828563,1.38923573,0.311333925,-0.371620655,0.4544077,0.223184392,0.7782035,Down
-0.472129345,1.4989686,0.32974714,0.191144809,-0.6102253,-0.153617933,-0.753319442,-0.447873563,1.45305252,0.334992737,-0.3149852,0.5700992,0.0519716069,0.7570141,-0.433814466,1.42748713,0.348403215,-0.3336673,0.5686345,0.0660978854,0.7489674,-0.418757647,1.40330017,0.3617656,-0.333667159,0.5686332,0.06609813,0.7489685,-0.463084579,1.47281587,0.311526775,0.176623389,-0.5629696,-0.1316312,-0.796581745,-0.441192538,1.42443371,0.318662763,-0.22820507,0.54608953,0.07000305,0.802999556,-0.428410769,1.39311981,0.328913122,-0.2322215,0.5457323,0.07273552,0.801847339,-0.4157602,1.36298692,0.3389288,-0.2322213,0.5457323,0.07273539,0.8018474,-0.448719084,1.45408738,0.288917035,0.3124089,-0.5327667,-0.112991035,-0.7783272,-0.423256516,1.41508651,0.3072303,-0.2767484,0.5523675,0.165598825,0.7686857,-0.405170828,1.389524,0.315058231,-0.277297676,0.5522491,0.1659935,0.7684878,-0.387529016,1.364663,0.32268995,-0.277297437,0.552249134,0.165993318,0.7684879,-0.433270365,1.44642508,0.2641206,-0.440876156,0.3737268,0.0335413255,0.8153719,-0.4177099,1.42176211,0.29222098,-0.362637818,0.45694682,0.217938811,0.7824297,-0.400592566,1.40542,0.301596224,-0.371620446,0.454407841,0.223184317,0.778203547,-0.382828563,1.38923573,0.311333925,-0.371620655,0.4544077,0.223184392,0.7782035,Down
-0.47132358,1.49814749,0.330568433,0.190911189,-0.6110809,-0.154391184,-0.752526462,-0.4470176,1.452247,0.3357168,-0.3146074,0.571080744,0.053338632,0.7563358,-0.432888359,1.42667556,0.3490418,-0.333301455,0.5695793,0.06751064,0.748285949,-0.417761117,1.402485,0.362318069,-0.3333013,0.569578,0.06751088,0.748287,-0.4622904,1.472033,0.312287569,0.17634894,-0.5630364,-0.132585749,-0.796437144,-0.440334231,1.42366755,0.319338858,-0.227701113,0.5462561,0.07125699,0.80291903,-0.4274985,1.39235,0.329510063,-0.231699631,0.5458942,0.07397829,0.8017743,-0.414797068,1.3622129,0.33944878,-0.231699437,0.5458942,0.07397816,0.8017744,-0.4479396,1.45335209,0.289629281,0.3105879,-0.53341645,-0.113745436,-0.7785011,-0.422493219,1.41425478,0.307758451,-0.275657475,0.5525039,0.1652326,0.7690584,-0.4044582,1.38864553,0.3155505,-0.276187837,0.5523898,0.1656137,0.7688681,-0.386866838,1.36373806,0.323146939,-0.2761876,0.55238986,0.165613517,0.768868148,-0.4325072,1.44574189,0.2648067,-0.4398798,0.373784125,0.0343667679,0.815849364,-0.416919,1.4210124,0.29283312,-0.361632317,0.456809968,0.218998566,0.7826793,-0.3997826,1.40465677,0.3021498,-0.370649427,0.4542497,0.224260822,0.7784497,-0.3819982,1.38846016,0.3118295,-0.370649636,0.454249561,0.2242609,0.778449655,Down
-0.471104532,1.49804509,0.3306681,0.190234885,-0.6114472,-0.1546734,-0.7523424,-0.446815223,1.45212674,0.3357358,-0.313980371,0.5714949,0.0534030572,0.7562791,-0.432697684,1.42653036,0.3490254,-0.332586,0.5699995,0.06751888,0.748283565,-0.417586923,1.40231,0.362265825,-0.332585841,0.5699982,0.06751912,0.748284638,-0.4621005,1.471949,0.312346339,0.175729558,-0.5635492,-0.132999927,-0.796142042,-0.4401409,1.42357183,0.3193069,-0.227586091,0.546605,0.0708219856,0.8027526,-0.4273295,1.39224613,0.329483956,-0.231523246,0.5462508,0.0735038444,0.801626,-0.414655775,1.36209869,0.339426577,-0.231523052,0.5462508,0.07350372,0.8016261,-0.447781354,1.45329022,0.289649934,0.310109258,-0.533884466,-0.114212073,-0.7783028,-0.4223119,1.41417384,0.307705373,-0.275571436,0.552723944,0.165054321,0.768969238,-0.404285848,1.38855767,0.31549558,-0.276088059,0.55261296,0.165425658,0.7687839,-0.386704028,1.36364281,0.323089957,-0.276087821,0.552613,0.165425479,0.768784,-0.4323795,1.4457041,0.264800966,-0.439508319,0.374245077,0.03469302,0.8158244,-0.416764677,1.42095,0.2927908,-0.3611583,0.457175672,0.219310313,0.7825969,-0.399621069,1.40458393,0.302075744,-0.370167673,0.4546138,0.224572867,0.778376043,-0.381829321,1.38837612,0.311723,-0.370167881,0.454613656,0.224572942,0.778376,Down
-0.471104532,1.49804509,0.3306681,0.190234885,-0.6114472,-0.1546734,-0.7523424,-0.446815223,1.45212674,0.3357358,-0.313980371,0.5714949,0.0534030572,0.7562791,-0.432697684,1.42653036,0.3490254,-0.332586,0.5699995,0.06751888,0.748283565,-0.417586923,1.40231,0.362265825,-0.332585841,0.5699982,0.06751912,0.748284638,-0.4621005,1.471949,0.312346339,0.175729558,-0.5635492,-0.132999927,-0.796142042,-0.4401409,1.42357183,0.3193069,-0.227586091,0.546605,0.0708219856,0.8027526,-0.4273295,1.39224613,0.329483956,-0.231523246,0.5462508,0.0735038444,0.801626,-0.414655775,1.36209869,0.339426577,-0.231523052,0.5462508,0.07350372,0.8016261,-0.447781354,1.45329022,0.289649934,0.310109258,-0.533884466,-0.114212073,-0.7783028,-0.4223119,1.41417384,0.307705373,-0.275571436,0.552723944,0.165054321,0.768969238,-0.404285848,1.38855767,0.31549558,-0.276088059,0.55261296,0.165425658,0.7687839,-0.386704028,1.36364281,0.323089957,-0.276087821,0.552613,0.165425479,0.768784,-0.4323795,1.4457041,0.264800966,-0.439508319,0.374245077,0.03469302,0.8158244,-0.416764677,1.42095,0.2927908,-0.3611583,0.457175672,0.219310313,0.7825969,-0.399621069,1.40458393,0.302075744,-0.370167673,0.4546138,0.224572867,0.778376043,-0.381829321,1.38837612,0.311723,-0.370167881,0.454613656,0.224572942,0.778376,Down
-0.470853955,1.4971453,0.33107686,0.18891339,-0.6117273,-0.155546516,-0.752267838,-0.446576118,1.451203,0.335979,-0.3120461,0.5721614,0.05469945,0.756483138,-0.43245253,1.425538,0.349128842,-0.330497116,0.5706485,0.06870922,0.748606145,-0.417345762,1.40124059,0.362232119,-0.330496967,0.5706472,0.0687094554,0.7486072,-0.46188575,1.47110641,0.312656581,0.174585074,-0.5638817,-0.1339043,-0.7960069,-0.439913839,1.42271221,0.3194576,-0.226056308,0.547107756,0.07178471,0.802756846,-0.42709887,1.39134717,0.329508156,-0.229818746,0.5467651,0.07434983,0.8016879,-0.414434016,1.36115456,0.339324117,-0.229818553,0.5467651,0.0743497,0.801687956,-0.447609633,1.45251775,0.289875537,0.308319718,-0.53426373,-0.114753015,-0.778673768,-0.4221777,1.413303,0.307769746,-0.272830456,0.553456068,0.167016611,0.768996239,-0.404138833,1.38763189,0.31534645,-0.273379833,0.5533366,0.167412058,0.768801153,-0.3865425,1.362665,0.322733641,-0.2733796,0.5533367,0.167411879,0.7688012,-0.432253569,1.44500852,0.2649749,-0.438426554,0.37506032,0.0358976275,0.8159799,-0.416562527,1.42018437,0.292859882,-0.3600977,0.457550555,0.220022053,0.782666743,-0.3994076,1.40379524,0.302083075,-0.369047344,0.454997957,0.225253478,0.7784868,-0.381606132,1.38756037,0.3116667,-0.369047552,0.4549978,0.225253552,0.7784867,Down
-0.47098,1.496628,0.331182182,0.1892695,-0.61182183,-0.1564315,-0.7519175,-0.446613759,1.45072854,0.336047322,-0.312430978,0.5722287,0.056029167,0.7561758,-0.4324112,1.42508829,0.349160582,-0.331010252,0.570670545,0.07014389,0.7482294,-0.4172196,1.40082479,0.362228543,-0.3310101,0.570669234,0.07014413,0.748230457,-0.4619895,1.4706136,0.312738359,0.174678385,-0.5637878,-0.13461557,-0.795933068,-0.439954072,1.42224336,0.319504321,-0.226014867,0.5470397,0.0726033747,0.802741468,-0.4270954,1.39088535,0.329521,-0.229751915,0.5466956,0.0751509443,0.8016799,-0.4143903,1.36069882,0.339303583,-0.229751721,0.5466956,0.07515082,0.801679969,-0.447701961,1.45205891,0.2899368,0.308619171,-0.5341865,-0.115953974,-0.7784303,-0.4221656,1.41289043,0.3077835,-0.273594558,0.553164959,0.167506516,0.768827856,-0.4040821,1.38725686,0.3153808,-0.2741273,0.55304873,0.167889863,0.7686381,-0.386443347,1.36232579,0.322787732,-0.274127066,0.5530488,0.167889684,0.768638134,-0.4323486,1.44458663,0.26502347,-0.438332438,0.375026077,0.03653444,0.8160179,-0.41661942,1.41975951,0.29288435,-0.360016078,0.457480758,0.220632315,0.7825735,-0.3994444,1.403381,0.302089155,-0.3689615,0.45492205,0.225860983,0.778396,-0.38162297,1.38715708,0.311654121,-0.368961722,0.4549219,0.225861058,0.778395951,Down
-0.4713577,1.49623907,0.3311265,0.18918179,-0.61122,-0.156557858,-0.7524028,-0.446991116,1.45034027,0.335996121,-0.312415242,0.571563959,0.0557557456,0.756705344,-0.432813853,1.42469752,0.349131644,-0.330976665,0.5700156,0.06983058,0.74877286,-0.417649478,1.40042984,0.362223476,-0.330976516,0.5700143,0.06983082,0.748773932,-0.462329119,1.47024238,0.312676251,0.174484015,-0.5629661,-0.134614021,-0.796557248,-0.440311939,1.42186487,0.319449246,-0.225619331,0.5462681,0.07258299,0.8033798,-0.42747876,1.390494,0.3294584,-0.22930795,0.545928836,0.07509191,0.8023347,-0.414802134,1.36029291,0.339233041,-0.229307756,0.545928836,0.07509179,0.8023348,-0.447992951,1.45170927,0.289887726,0.308333635,-0.533282936,-0.115705371,-0.7791995,-0.4225102,1.41251731,0.307759672,-0.273433536,0.552213132,0.167216226,0.769632161,-0.404454947,1.3868717,0.315383822,-0.273965836,0.5520974,0.167598188,0.769442856,-0.3868438,1.36192894,0.322816968,-0.2739656,0.55209744,0.167598009,0.7694429,-0.432585,1.44426036,0.265001029,-0.437907636,0.3740988,0.03598291,0.816695869,-0.4169361,1.41939986,0.292877346,-0.359829426,0.456484139,0.220219389,0.7833573,-0.39979136,1.40300524,0.302109867,-0.3687891,0.4539287,0.225439757,0.7791794,-0.382000834,1.38676488,0.311704427,-0.368789315,0.45392856,0.225439832,0.779179335,Down
-0.471434116,1.495863,0.331205875,0.188392848,-0.611438155,-0.156823933,-0.7523681,-0.447093248,1.44994175,0.3359923,-0.311827242,0.5718026,0.0556934625,0.756771863,-0.432935566,1.42427492,0.34910202,-0.330349058,0.5702595,0.06974257,0.7488721,-0.41779235,1.39998043,0.362168431,-0.3303489,0.5702582,0.0697428063,0.7488732,-0.4624361,1.469885,0.312714219,0.173997626,-0.563588,-0.13483344,-0.796186566,-0.4404233,1.42149556,0.319416583,-0.2251885,0.546966732,0.07313504,0.802974939,-0.427566379,1.39011669,0.3293699,-0.228969976,0.5466161,0.07571182,0.8019049,-0.414859831,1.35991144,0.3390926,-0.228969783,0.5466161,0.07571169,0.801905,-0.44812867,1.4513731,0.289890468,0.307570815,-0.53357,-0.11594452,-0.7792689,-0.422658354,1.41213965,0.307688951,-0.273050517,0.552249551,0.166868836,0.7698173,-0.404631376,1.38647306,0.315309316,-0.2735711,0.5521366,0.1672423,0.769632459,-0.387048483,1.3615092,0.322738558,-0.273570865,0.55213666,0.167242125,0.7696325,-0.4327435,1.44394755,0.26498273,-0.437236667,0.374563247,0.0363184474,0.816827655,-0.417075872,1.41904151,0.2928078,-0.359166026,0.456708133,0.220359549,0.7834916,-0.399935335,1.4026258,0.302010536,-0.36810863,0.4541565,0.225571617,0.779330134,-0.382149369,1.38636243,0.3115747,-0.368108839,0.454156339,0.225571692,0.7793301,Down
